Hari,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
13-03-2023,19.4,32.0,24.3,67.0,0.6,6.0,3.0,60.0,1.0,C 
14-03-2023,19.4,29.6,24.1,75.0,0,7.5,4.0,200.0,1.0,C 
15-03-2023,19,27.5,22.8,88.0,5.7,5.2,3.0,210.0,0.0,C 
16-03-2023,19.4,28.6,23.4,82.0,4.9,0.8,3.0,230.0,1.0,C 
17-03-2023,20,29.6,22.8,84.0,0,4.8,2.0,90.0,0.0,C 
18-03-2023,19,30.0,23.3,81.0,58.2,4.5,3.0,230.0,0.0,C 
19-03-2023,18.4,29.4,23.7,84.0,1,4.2,2.0,208.0,1.0,C 
20-03-2023,20,28.6,22.4,86.0,15.7,4.1,2.0,80.0,0.0,C 
21-03-2023,19.6,29.0,23.5,83.0,15.7,2.9,3.0,110.0,1.0,C 
22-03-2023,19.4,29.4,24.4,86.0,22.4,4.7,2.0,70.0,0.0,C 
23-03-2023,21.8,29.2,24.7,83.0,4.6,2.9,3.0,130.0,1.0,C 
24-03-2023,21.8,30.4,24.7,79.0,1.6,1.9,4.0,120.0,1.0,C 
25-03-2023,21.8,29.6,23.7,86.0,3.2,6.0,3.0,286.0,0.0,C 
26-03-2023,20.5,31.4,23.5,83.0,6.4,4.6,6.0,160.0,1.0,C 
27-03-2023,20,28.2,23.2,86.0,10.7,6.4,3.0,210.0,1.0,C 
28-03-2023,20,29.0,23.8,82.0,11.4,1.3,4.0,270.0,1.0,C 
29-03-2023,20.8,30.0,24.3,77.0,0,4.7,4.0,210.0,1.0,C 
30-03-2023,20.2,29.6,23.7,80.0,6,4.2,4.0,130.0,1.0,SW
31-03-2023,21.5,30.2,24.3,77.0,2.2,5.7,4.0,220.0,1.0,C 
01-04-2023,21.3,27.0,23.1,83.0,0,3.6,3.0,217.0,0.0,C 
02-04-2023,20,31.0,23.6,78.0,0.8,3.3,3.0,245.0,0.0,C 
03-04-2023,20.2,30.6,23.8,78.0,19.7,5.7,3.0,298.0,1.0,NW
04-04-2023,20.2,30.8,24.4,71.0,8888,6.7,4.0,290.0,1.0,C 
05-04-2023,20.4,31.2,24.8,67.0,0,8.0,4.0,270.0,1.0,C 
06-04-2023,21.2,31.0,25.0,64.0,0,7.8,4.0,230.0,1.0,C 
07-04-2023,20.2,30.0,24.4,67.0,0,8.6,3.0,190.0,1.0,C 
08-04-2023,20,31.6,24.5,70.0,-,6.0,4.0,240.0,1.0,C 
09-04-2023,20,30.2,24.7,74.0,0,8.9,4.0,290.0,1.0,W 
10-04-2023,21.2,27.6,23.8,81.0,0,6.4,3.0,233.0,1.0,C 
11-04-2023,20.8,31.0,24.8,78.0,10.8,2.5,3.0,350.0,1.0,C 
12-04-2023,20.6,31.6,25.0,72.0,-,7.8,4.0,250.0,1.0,C 
13-04-2023,20.8,27.6,23.7,83.0,11.7,6.3,2.0,90.0,0.0,C 
14-04-2023,19,30.2,23.6,82.0,0,1.4,5.0,120.0,0.0,C 
15-04-2023,20.4,31.0,24.5,79.0,6.8,3.2,3.0,83.0,1.0,C 
16-04-2023,-,30.4,24.5,80.0,0,6.8,3.0,240.0,1.0,C 
17-04-2023,21.8,32.0,24.8,84.0,45.5,5.0,4.0,224.0,0.0,C 
18-04-2023,22,30.4,24.8,83.0,9.8,6.6,2.0,100.0,0.0,C 
19-04-2023,21.6,29.8,24.3,81.0,0.6,4.6,1.0,50.0,0.0,C 
20-04-2023,21.4,28.8,24.1,86.0,23,3.7,4.0,50.0,0.0,C 
21-04-2023,21.8,29.4,23.9,85.0,2.7,5.0,2.0,250.0,0.0,C 
22-04-2023,21.2,29.2,23.2,86.0,12.2,4.3,2.0,229.0,0.0,C 
23-04-2023,20.4,30.0,23.5,84.0,5.2,4.7,3.0,200.0,1.0,C 
24-04-2023,20.2,31.2,23.5,85.0,0.8,5.0,2.0,13.0,0.0,C 
25-04-2023,20.4,28.6,22.8,91.0,27.2,5.3,2.0,268.0,0.0,C 
26-04-2023,20.4,29.4,22.9,86.0,8,3.4,2.0,10.0,0.0,C 
27-04-2023,19.6,29.6,23.5,86.0,82.8,4.6,3.0,60.0,0.0,C 
28-04-2023,21,30.0,24.3,80.0,4.2,5.2,2.0,206.0,0.0,C 
29-04-2023,21,30.2,24.3,81.0,3.7,4.2,4.0,245.0,1.0,C 
30-04-2023,20.8,31.6,25.2,77.0,0,3.2,3.0,220.0,1.0,C 
01-05-2023,21.8,30.0,25.0,82.0,29.8,7.6,4.0,240.0,1.0,C 
02-05-2023,22.0,30.2,25.0,82.0,8888,7.3,4.0,243.0,1.0,C 
03-05-2023,22.0,29.4,24.6,83.0,2.4,4.0,3.0,70.0,0.0,C 
04-05-2023,20.4,28.0,24.2,86.0,54.8,5.0,3.0,240.0,1.0,C 
05-05-2023,21.8,29.8,24.2,87.0,12.2,3.1,3.0,130.0,0.0,C 
06-05-2023,21.0,28.8,23.8,88.0,60.8,5.4,2.0,248.0,0.0,C 
07-05-2023,21.0,30.4,24.1,84.0,12.2,1.6,2.0,208.0,0.0,C 
08-05-2023,21.2,29.4,23.8,84.0,23,4.2,3.0,56.0,0.0,C 
09-05-2023,21.2,29.4,24.6,82.0,22.9,2.2,2.0,66.0,0.0,C 
10-05-2023,15.5,30.4,24.0,80.0,2,4.1,2.0,200.0,0.0,C 
11-05-2023,22.0,29.4,24.5,84.0,0,6.8,2.0,70.0,0.0,C 
12-05-2023,22.0,31.6,25.9,72.0,0.8,3.2,5.0,92.0,1.0,C 
13-05-2023,20.2,30.6,24.3,83.0,0,7.0,2.0,262.0,0.0,C 
14-05-2023,19.0,31.5,24.6,67.0,42.4,5.4,5.0,97.0,1.0,C 
15-05-2023,15.4,30.2,23.7,73.0,0,8.3,3.0,230.0,1.0,C 
16-05-2023,19.8,30.8,24.6,75.0,0,7.9,3.0,255.0,0.0,C 
17-05-2023,21.0,31.2,24.8,73.0,-,8.3,6.0,233.0,1.0,C 
18-05-2023,20.8,29.2,24.6,78.0,8888,7.8,3.0,220.0,1.0,C 
19-05-2023,21.8,30.0,24.7,80.0,0,5.9,4.0,86.0,1.0,C 
20-05-2023,21.5,30.8,25.0,78.0,0,6.4,2.0,200.0,1.0,C 
21-05-2023,21.8,29.8,24.4,80.0,1,5.8,3.0,218.0,0.0,C 
22-05-2023,20.0,30.8,24.0,75.0,4.2,5.1,2.0,40.0,1.0,C 
23-05-2023,20.2,30.6,24.3,76.0,0,7.1,4.0,270.0,1.0,C 
24-05-2023,20.2,29.6,24.9,76.0,0,6.3,3.0,306.0,1.0,C 
25-05-2023,21.2,33.4,25.1,71.0,8888,5.9,2.0,40.0,0.0,C 
26-05-2023,19.2,30.8,25.0,70.0,8888,7.2,3.0,77.0,1.0,C 
27-05-2023,19.4,31.0,24.3,72.0,8888,6.0,3.0,220.0,0.0,C 
28-05-2023,19.4,30.2,25.0,71.0,8888,7.8,3.0,220.0,1.0,C 
29-05-2023,21.8,30.4,25.5,74.0,-,6.6,3.0,250.0,1.0,C 
30-05-2023,21.8,31.0,25.7,69.0,0,5.9,2.0,250.0,1.0,C 
31-05-2023,20.2,31.0,25.7,67.0,-,6.4,3.0,208.0,1.0,C 
01-06-2023,20.4,30.4,24.5,71.0,0,8.3,4.0,250.0,1.0,NE
02-06-2023,20.2,31.4,25.1,72.0,0,8.0,4.0,102.0,1.0,C 
03-06-2023,20.4,30.8,25.7,74.0,0,7.7,3.0,118.0,1.0,C 
04-06-2023,20.2,30.6,25.0,78.0,4.4,7.8,3.0,210.0,1.0,C 
05-06-2023,21.8,30.2,24.9,78.0,0,7.1,4.0,236.0,0.0,C 
06-06-2023,21.8,27.2,24.0,84.0,13.5,4.6,2.0,220.0,0.0,C 
07-06-2023,20.2,29.9,24.5,78.0,6.6,0.3,4.0,60.0,1.0,C 
08-06-2023,20.4,30.0,24.5,76.0,8888,6.2,2.0,300.0,0.0,C 
09-06-2023,19.2,29.8,23.8,74.0,1,3.3,2.0,70.0,0.0,C 
10-06-2023,19.6,30.2,24.0,72.0,0,5.6,3.0,246.0,1.0,C 
11-06-2023,18.4,30.6,23.4,70.0,0,7.8,2.0,10.0,1.0,C 
12-06-2023,18.5,29.4,24.0,80.0,0,7.5,2.0,90.0,1.0,C 
13-06-2023,20.0,30.8,24.5,78.0,5.4,6.2,2.0,92.0,0.0,C 
14-06-2023,20.4,29.4,24.5,78.0,0,6.2,2.0,140.0,1.0,C 
15-06-2023,20.2,29.8,24.4,78.0,0,4.7,3.0,110.0,0.0,C 
16-06-2023,20.4,26.6,21.7,89.0,4.7,5.9,1.0,21.0,0.0,C 
17-06-2023,20.0,27.2,23.5,79.0,8.8,1.3,3.0,260.0,0.0,C 
18-06-2023,20.4,29.2,23.7,79.0,0,2.9,3.0,300.0,0.0,C 
19-06-2023,20.2,29.0,23.6,86.0,8888,5.8,6.0,250.0,1.0,C 
20-06-2023,20.0,29.6,23.9,79.0,4.6,4.0,2.0,210.0,0.0,C 
21-06-2023,21.6,31.0,24.5,78.0,0,6.9,3.0,110.0,0.0,C 
22-06-2023,19.8,30.4,24.2,76.0,34,6.4,3.0,270.0,1.0,C 
23-06-2023,20.8,30.6,24.3,78.0,0,7.9,2.0,230.0,0.0,C 
24-06-2023,20.6,30.4,24.9,77.0,0.2,8.0,3.0,220.0,0.0,C 
25-06-2023,21.6,31.0,25.1,76.0,0,6.8,3.0,251.0,0.0,C 
26-06-2023,20.4,30.5,24.1,74.0,0,6.6,4.0,260.0,1.0,C 
27-06-2023,20.2,30.6,24.0,79.0,-,8.0,2.0,45.0,0.0,C 
28-06-2023,20.0,30.0,23.6,83.0,2.6,5.9,4.0,55.0,1.0,C 
29-06-2023,20.0,31.0,24.2,77.0,4,6.9,4.0,131.0,1.0,C 
30-06-2023,20.0,30.0,24.0,75.0,8888,7.4,3.0,70.0,0.0,C 
01-07-2023,20.0,28.8,24.5,70.0,0,5.3,3.0,50.0,1.0,C 
02-07-2023,20.2,29.8,23.9,72.0,0,3.1,2.0,250.0,0.0,C 
03-07-2023,19.8,30.2,23.8,75.0,0,6.2,3.0,240.0,0.0,C 
04-07-2023,19.8,28.4,23.7,76.0,0,6.5,3.0,215.0,0.0,C 
05-07-2023,20.0,30.6,24.2,74.0,-,4.8,3.0,260.0,1.0,C 
06-07-2023,20.2,27.8,24.3,82.0,8888,5.8,3.0,243.0,0.0,C 
07-07-2023,21.4,27.6,23.5,80.0,8.8,1.0,2.0,95.0,1.0,C 
08-07-2023,20.6,28.8,22.5,87.0,8888,0.6,2.0,260.0,0.0,C 
09-07-2023,20.4,29.5,23.8,80.0,2.7,3.7,2.0,280.0,0.0,C 
10-07-2023,19.8,28.8,23.3,79.0,8888,6.5,3.0,230.0,1.0,C 
11-07-2023,19.0,30.2,23.5,71.0,-,5.0,3.0,100.0,1.0,C 
12-07-2023,18.8,32.0,24.2,62.0,8888,7.8,3.0,94.0,1.0,C 
13-07-2023,19.0,31.0,24.4,67.0,-,8.3,3.0,100.0,1.0,C 
14-07-2023,19.0,30.0,23.9,75.0,-,7.8,2.0,90.0,1.0,E 
15-07-2023,19.9,29.6,23.7,75.0,0,7.8,3.0,111.0,1.0,C 
16-07-2023,20.0,30.3,23.8,74.0,0,6.6,3.0,110.0,1.0,NE
17-07-2023,19.4,30.2,24.0,70.0,0,6.8,3.0,70.0,1.0,C 
18-07-2023,17.0,32.0,23.8,65.0,8888,7.5,3.0,109.0,1.0,C 
19-07-2023,18.6,30.0,22.7,67.0,0,8.2,6.0,72.0,2.0,E 
20-07-2023,18.4,31.0,23.2,60.0,0,8.4,3.0,30.0,1.0,NE
21-07-2023,17.4,30.0,23.9,73.0,0,8.3,3.0,133.0,1.0,C 
22-07-2023,19.0,30.0,24.4,67.0,0,4.6,2.0,110.0,1.0,C 
23-07-2023,20.2,30.6,24.1,71.0,-,4.8,3.0,250.0,1.0,SW
24-07-2023,22.0,31.0,24.8,76.0,-,7.7,6.0,220.0,1.0,C 
25-07-2023,21.0,29.4,24.1,75.0,0,7.2,5.0,250.0,1.0,C 
26-07-2023,21.2,29.4,24.1,77.0,12.5,6.9,3.0,220.0,1.0,C 
27-07-2023,19.0,30.0,23.5,70.0,0,5.9,2.0,200.0,1.0,C 
28-07-2023,19.2,30.3,23.6,67.0,0,7.1,3.0,70.0,1.0,C 
29-07-2023,17.8,30.0,23.2,70.0,-,7.0,3.0,250.0,1.0,C 
30-07-2023,18.6,30.2,22.9,64.0,-,8.2,4.0,110.0,1.0,C 
31-07-2023,17.6,30.0,22.8,68.0,0,8.0,3.0,70.0,1.0,C 
01-08-2023,17.6,31.2,23.9,69.0,0,7.2,2.0,40.0,0.0,C 
02-08-2023,17.4,30.2,24.3,75.0,0,7.7,1.0,312.0,0.0,C 
03-08-2023,20.4,30.4,23.6,82.0,8888,1.4,3.0,196.0,1.0,C 
04-08-2023,19.4,32.0,24.1,73.0,12.2,6.6,2.0,80.0,1.0,C 
05-08-2023,19.2,31.2,24.1,71.0,0,8.3,3.0,260.0,1.0,C 
06-08-2023,19.2,29.4,22.9,76.0,0,7.5,3.0,110.0,1.0,C 
07-08-2023,19.0,30.4,23.3,75.0,4.7,5.7,3.0,100.0,1.0,C 
08-08-2023,19.0,30.6,23.6,76.0,7.5,6.7,3.0,222.0,0.0,C 
09-08-2023,18.4,31.0,23.4,70.0,5.3,5.3,3.0,16.0,1.0,C 
10-08-2023,18.4,31.0,24.3,72.0,-,7.9,4.0,250.0,1.0,C 
11-08-2023,19.6,31.4,24.2,68.0,0,8.1,3.0,230.0,1.0,C 
12-08-2023,18.0,31.0,23.1,63.0,0,8.0,4.0,244.0,1.0,C 
13-08-2023,18.6,30.4,23.4,67.0,0,8.6,3.0,210.0,1.0,SW
14-08-2023,18.4,31.2,23.4,68.0,0,8.1,4.0,230.0,1.0,C 
15-08-2023,18.6,31.2,24.0,68.0,0,8.7,4.0,250.0,1.0,C 
16-08-2023,19.2,31.4,24.1,63.0,0,8.7,3.0,90.0,1.0,E 
17-08-2023,18.6,31.4,23.6,66.0,0,8.6,6.0,84.0,1.0,E 
18-08-2023,19.7,31.0,23.7,70.0,0,8.0,3.0,200.0,1.0,C 
19-08-2023,19.2,31.4,24.2,70.0,0,7.8,4.0,240.0,1.0,C 
20-08-2023,19.4,31.3,25.3,69.0,0,8.7,3.0,260.0,1.0,C 
21-08-2023,19.2,32.2,23.9,65.0,0,8.0,3.0,217.0,1.0,C 
22-08-2023,19.2,31.2,23.6,71.0,-,9.3,4.0,350.0,1.0,C 
23-08-2023,18.8,29.2,22.8,75.0,0,7.0,3.0,30.0,1.0,C 
24-08-2023,18.6,31.4,24.0,70.0,0,5.7,3.0,220.0,1.0,C 
25-08-2023,18.6,33.4,26.0,62.0,-,7.8,2.0,40.0,1.0,C 
26-08-2023,20.6,31.4,25.0,71.0,0,7.5,2.0,240.0,1.0,C 
27-08-2023,20.0,30.4,24.7,73.0,0,7.5,3.0,90.0,1.0,C 
28-08-2023,20.3,29.6,23.6,72.0,-,6.4,3.0,250.0,1.0,C 
29-08-2023,19.2,29.8,23.1,76.0,8888,6.3,3.0,40.0,1.0,C 
30-08-2023,18.5,30.8,23.8,65.0,-,7.0,2.0,120.0,1.0,C 
31-08-2023,18.0,31.4,23.3,65.0,-,7.2,3.0,250.0,1.0,C 
01-09-2023,18.6,32.6,24.3,65.0,0,7.2,3.0,16.0,1.0,C 
02-09-2023,18.8,31.4,24.5,62.0,0,9.0,4.0,230.0,1.0,C 
03-09-2023,18.4,32.4,23.5,63.0,0,7.6,2.0,70.0,1.0,E 
05-09-2023,-,31.0,22.7,66.0,-,7.9,3.0,90.0,1.0,C 
06-09-2023,16.2,31.4,23.9,67.0,0,6.9,2.0,40.0,1.0,C 
07-09-2023,19.9,31.5,24.8,70.0,0,7.4,5.0,295.0,1.0,C 
08-09-2023,21.8,33.0,25.5,69.0,0,7.2,2.0,245.0,1.0,C 
09-09-2023,20.4,31.6,25.0,64.0,0.2,8.4,3.0,210.0,1.0,C 
10-09-2023,20.5,31.0,24.8,70.0,0,7.2,3.0,240.0,1.0,C 
11-09-2023,18.5,32.6,24.2,59.0,0,7.0,4.0,130.0,1.0,C 
12-09-2023,18.4,34.0,26.8,58.0,0,8.5,3.0,90.0,1.0,E 
13-09-2023,19,34.0,24.8,62.0,0,8.1,5.0,32.0,2.0,NE
14-09-2023,19.2,29.4,23.7,67.0,0,8.3,4.0,65.0,2.0,N 
15-09-2023,19,31.4,23.9,66.0,-,5.5,4.0,100.0,1.0,C 
16-09-2023,18.8,30.8,23.7,74.0,0,6.0,3.0,100.0,1.0,C 
17-09-2023,20,31.0,24.8,70.0,17.5,4.5,4.0,100.0,1.0,C 
18-09-2023,21.2,32.2,25.7,68.0,0,6.8,4.0,90.0,1.0,C 
19-09-2023,21.4,29.8,24.5,70.0,0,6.2,3.0,220.0,0.0,C 
20-09-2023,21,32.2,25.1,71.0,0.2,3.2,2.0,55.0,1.0,C 
21-09-2023,21,32.8,25.0,69.0,-,3.2,4.0,300.0,1.0,C 
22-09-2023,18.8,32.8,24.8,62.0,0.3,7.4,3.0,220.0,1.0,C 
23-09-2023,19,31.4,23.9,64.0,0,7.9,4.0,210.0,2.0,NE
24-09-2023,19,32.6,24.2,64.0,-,7.2,2.0,80.0,1.0,C 
25-09-2023,19,33.2,24.9,66.0,0,7.0,4.0,47.0,1.0,C 
26-09-2023,19.6,34.0,25.2,57.0,0,9.2,4.0,131.0,1.0,C 
27-09-2023,19,32.0,24.6,60.0,0,9.0,3.0,90.0,1.0,C 
28-09-2023,19.8,33.8,25.2,61.0,0,8.4,3.0,100.0,1.0,C 
29-09-2023,19.9,34.8,28.1,46.0,0,9.2,4.0,120.0,1.0,C 
30-09-2023,19.8,34.0,25.6,56.0,0,9.0,8.0,110.0,1.0,C 
01-10-2023,18,34.8,24.6,54.0,0,7.3,3.0,102.0,1.0,C 
02-10-2023,-,33.1,24.3,54.0,-,8.4,3.0,360.0,1.0,NE
03-10-2023,19.4,33.2,25.2,60.0,0,7.3,3.0,110.0,1.0,C 
04-10-2023,19.4,31.6,25.4,68.0,0,7.5,4.0,30.0,1.0,C 
05-10-2023,19,32.6,25.2,66.0,0,6.4,4.0,13.0,1.0,C 
06-10-2023,19.8,34.6,26.1,62.0,-,6.5,5.0,60.0,1.0,C 
07-10-2023,19.8,34.6,25.8,66.0,0,7.4,3.0,110.0,1.0,C 
08-10-2023,19.8,35.6,26.1,65.0,0,7.2,4.0,80.0,1.0,C 
09-10-2023,20.8,34.2,25.8,65.0,0,9.8,4.0,20.0,1.0,C 
10-10-2023,-,33.0,24.5,72.0,0,8.3,4.0,210.0,1.0,C 
11-10-2023,20.8,34.6,26.2,69.0,10.1,4.0,3.0,90.0,1.0,C 
12-10-2023,20.8,32.5,25.8,64.0,-,6.6,2.0,140.0,1.0,C 
13-10-2023,20.8,33.4,26.2,66.0,0,6.0,4.0,20.0,2.0,C 
14-10-2023,20.8,33.4,23.7,69.0,0,7.1,3.0,110.0,1.0,C 
15-10-2023,20.2,33.2,25.9,62.0,0,5.0,4.0,104.0,1.0,C 
16-10-2023,20.8,35.6,26.5,63.0,-,7.4,3.0,50.0,1.0,C 
17-10-2023,21.8,35.6,27.1,60.0,0,6.8,5.0,30.0,1.0,C 
18-10-2023,21.8,34.2,27.0,53.0,0,7.6,4.0,50.0,1.0,E 
19-10-2023,20.4,33.0,25.6,61.0,-,9.0,3.0,100.0,1.0,C 
20-10-2023,21.4,33.2,25.8,65.0,0,9.2,3.0,200.0,1.0,C 
21-10-2023,21.2,36.0,26.0,72.0,-,4.9,4.0,30.0,1.0,C 
22-10-2023,22,31.6,25.1,74.0,24.4,5.7,4.0,20.0,0.0,C 
23-10-2023,19.4,32.0,28.0,80.0,8888,5.0,3.0,200.0,1.0,C 
24-10-2023,20.4,31.0,24.7,79.0,11.4,5.9,4.0,260.0,1.0,C 
25-10-2023,21.2,31.0,23.9,81.0,0,5.1,3.0,260.0,1.0,C 
26-10-2023,20.2,33.6,25.9,68.0,25.3,5.7,6.0,200.0,1.0,C 
27-10-2023,21.2,34.0,26.3,63.0,0,9.0,3.0,70.0,1.0,C 
28-10-2023,20.6,33.6,26.2,60.0,0,8.8,8.0,50.0,2.0,C 
29-10-2023,20.4,34.5,26.0,56.0,0,9.3,4.0,100.0,1.0,C 
30-10-2023,20,33.2,26.4,62.0,0,9.3,4.0,108.0,1.0,C 
31-10-2023,20,32.4,26.0,70.0,-,7.6,3.0,280.0,0.0,C 
01-11-2023,21,31.4,26.4,68.0,-,6.7,3.0,100.0,1.0,C 
02-11-2023,21.8,31.8,25.4,75.0,0,5.8,3.0,98.0,1.0,C 
03-11-2023,21.6,30.8,25.0,78.0,9.9,5.7,3.0,170.0,1.0,C 
04-11-2023,22,33.0,25.9,74.0,4.3,4.0,3.0,90.0,0.0,C 
05-11-2023,22.2,28.4,24.5,82.0,1,7.2,2.0,240.0,0.0,C 
06-11-2023,20.8,30.6,25.9,73.0,1.9,1.9,3.0,290.0,1.0,C 
07-11-2023,21.6,31.4,26.5,72.0,0,5.6,3.0,210.0,1.0,C 
08-11-2023,21.6,32.6,26.9,71.0,0,5.2,3.0,230.0,0.0,C 
09-11-2023,22.2,32.2,26.6,71.0,0,8.8,3.0,111.0,1.0,C 
10-11-2023,22.4,31.6,26.0,72.0,-,5.5,3.0,100.0,1.0,C 
11-11-2023,22.2,30.4,24.2,85.0,8888,3.1,5.0,110.0,1.0,C 
12-11-2023,21.4,29.8,23.6,85.0,63.3,3.2,2.0,220.0,0.0,C 
13-11-2023,20.2,31.2,25.4,77.0,19.6,2.8,4.0,300.0,1.0,C 
14-11-2023,20.4,30.8,25.1,80.0,2.7,4.9,3.0,220.0,1.0,C 
15-11-2023,22,28.8,23.6,82.0,6.6,4.5,3.0,270.0,0.0,C 
16-11-2023,20.6,31.0,24.5,78.0,0,0.7,4.0,71.0,1.0,C 
17-11-2023,20.6,31.4,24.9,82.0,0.5,4.1,4.0,40.0,1.0,C 
18-11-2023,-,32.8,25.1,77.0,10.3,3.7,3.0,175.0,0.0,C 
19-11-2023,20,32.6,26.0,65.0,2,6.4,2.0,250.0,0.0,C 
20-11-2023,20,32.2,26.1,71.0,-,7.6,3.0,100.0,0.0,C 
21-11-2023,20.2,31.0,25.5,77.0,4.2,6.1,2.0,100.0,0.0,C 
22-11-2023,21,31.4,26.2,73.0,4.5,5.4,3.0,290.0,1.0,C 
23-11-2023,22.4,29.2,24.8,78.0,8888,4.3,3.0,260.0,1.0,C 
24-11-2023,21.2,29.8,24.6,81.0,0.2,0.0,2.0,248.0,0.0,C 
25-11-2023,21.2,26.2,22.9,85.0,5.5,3.0,2.0,300.0,0.0,C 
26-11-2023,20,31.0,23.7,80.0,7.2,0.0,3.0,240.0,0.0,C 
27-11-2023,19.2,27.2,23.5,85.0,54.3,3.2,2.0,250.0,0.0,C 
28-11-2023,21,28.4,22.6,90.0,7.7,0.3,2.0,300.0,0.0,C 
29-11-2023,19.8,30.6,25.1,78.0,33.6,2.7,4.0,240.0,1.0,C 
30-11-2023,19.4,30.6,24.3,84.0,-,4.5,2.0,70.0,0.0,C 
01-12-2023,21.2,28.0,22.3,88.0,31,2.9,4.0,210.0,0.0,C 
02-12-2023,20.1,30.8,24.6,80.0,19.5,0.1,2.0,200.0,1.0,C 
03-12-2023,20.4,28.8,23.5,85.0,0.8,5.0,3.0,175.0,0.0,C 
04-12-2023,21.0,27.0,22.0,90.0,8,0.9,2.0,230.0,0.0,C 
05-12-2023,19.4,30.0,23.4,84.0,5.7,0.5,7.0,90.0,1.0,C 
06-12-2023,19.0,31.0,24.3,83.0,44.4,5.3,2.0,210.0,0.0,C 
07-12-2023,21.0,31.4,26.1,76.0,8.4,4.0,3.0,230.0,0.0,C 
08-12-2023,21.0,30.4,24.9,82.0,12.3,6.4,2.0,260.0,0.0,C 
09-12-2023,22.4,28.0,24.0,84.0,0.3,2.3,2.0,100.0,0.0,C 
10-12-2023,21.2,29.8,24.0,82.0,2,1.8,4.0,260.0,0.0,C 
